"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2052714576626741502","Fri May 08 11:37:47 +0000 2026","3","Gw baru sadar pepatah2nya pak @farisrachman_1 kalo hilirisasi harusnya gak cuman sampe Nikel sulfat atau copper cathode yang masih sensitif sama harga komo global tapi harus lebih hilir lagi ke baterai EV manufaktur...","2052714579399233940","","scofierceyanhar","in","","0","0","1","https://x.com/undefined/status/2052714579399233940","1885806408958144512",
"2052657296447316463","Fri May 08 07:52:54 +0000 2026","0","Presiden RI Prabowo menunjukkan bahwa kekuatan ASEAN terletak pada persatuan serta membawa agenda prioritas: -) ketahanan energi; -) ketahanan pangan; -) ekosistem baterai EV; -) penguatan konektivitas sub kawasan antara: Brunei Darussalam - Indonesia Malaysia Philippines","2052657983293898985","","txtangkringan","in","","0","1","0","https://x.com/undefined/status/2052657983293898985","1489658156989190144",
"2052536238532698331","Thu May 07 23:49:08 +0000 2026","9","Menteri Keuangan Purbaya Yudhi Sadewa menyatakan insentif kendaraan listrik tahun ini akan berbeda berdasarkan jenis baterai dengan EV berbasis nikel mendapat fasilitas lebih besar dibanding non-nikel. Simak selengkapnya: https://t.co/42oUIgXGUQ https://t.co/3xPH1jdsuo","2052536238532698331","https://pbs.twimg.com/media/HHwS1CcbQAAsJes.jpg","","in","","1","0","1","https://x.com/undefined/status/2052536238532698331","1582972008479920129",
"2051717477684367664","Tue May 05 17:35:40 +0000 2026","136","Jelajah pemakaian mobil EV 500-700 ribu kilometer buat berapa tahun? Kalau pemakaian 10 ribu pertahun untuk pribadi udah banyak berarti kejadian sel baterai rusak baru kejadian di 50 tahun bukan 10-15 tahun. https://t.co/vaHpGGUO10","2051717477684367664","https://pbs.twimg.com/amplify_video_thumb/2051716005483659266/img/rrmlQB-6Hyj4ke9v.jpg","","in","","0","21","19","https://x.com/undefined/status/2051717477684367664","1976991588",
"2051256271685165137","Mon May 04 11:03:00 +0000 2026","29","Semakin dunia dipaksa menjauh dari minyak semakin mereka sadar kalau baterai dan EV Tiongkok itu bukan lagi pilihan tapi satu-satunya solusi yang masuk akal.","2051256271685165137","","","in","","0","4","3","https://x.com/undefined/status/2051256271685165137","1955226998156169217",
"2051177045582139619","Mon May 04 05:48:11 +0000 2026","16","Pertanyaan ayam dan telur: EV dulu atau infrastruktur charging dulu? Menurut beberapa survei keraguan utama calon pengguna EV adalah 'range anxiety' alias cemas soal ketahanan baterai dan di mana ngisinya. Pertumbuhan tempat charging (SPKLU) dan nuker baterai (motor &gt;&gt; SPBKLU) https://t.co/UgplBqZS15","2051177045582139619","https://pbs.twimg.com/media/HHc82H5acAAuGTs.jpg","","in","","1","3","6","https://x.com/undefined/status/2051177045582139619","69806285",
"2051095873619460391","Mon May 04 00:28:20 +0000 2026","23","Kategori 2: Ekosistem EV. Ini yang main di belakang layar seperti baterai charging station swap station https://t.co/yxq8BNo90N","2051096552555634987","https://pbs.twimg.com/media/HHb1avTbMAAR_Wb.jpg","cukhurukuque","in","","0","0","2","https://x.com/undefined/status/2051096552555634987","1509650609120718860",
"2050188945213075550","Fri May 01 14:24:16 +0000 2026","503","Prototipe Indonesia saat itu ada 10 mobil listrik &amp; disita semua saat mereka difitnah korupsi. Padahal BYD prototipe baru 1 EV Pak Dasep kepala tim riset belom lama ini bebas setelah dipenjara 10 tahun karena mobil listriknya gak lulus uji emisi. Dia inovasi baterai sekarang https://t.co/qbutc43PUJ","2050219758025630014","https://pbs.twimg.com/media/HHPYABJaYAAsV50.jpg","mazzini_gsp","in","","4","12","62","https://x.com/undefined/status/2050219758025630014","1226038913707282433",
"2049871586610810947","Thu Apr 30 15:20:45 +0000 2026","6","Saya membaca tulisan dibawah ini sepertinya Keliru dech karena KACAMATA BARAT pasti akan keliru melihat TIMUR apalagi Tiongkok ideloginya Tetap Komunis / Sosialis dimana Sandang - Papan - Pangan adalah kewajiban Negara pada Rakyatnya. Beda dengan Amerika dimana Property https://t.co/eURFUPWcdg","2049871586610810947","https://pbs.twimg.com/media/HHKbWAyaMAA90XV.jpg","","in","","1","1","2","https://x.com/undefined/status/2049871586610810947","1383295518374121475",
"2049538873290867146","Thu Apr 30 12:19:04 +0000 2026","2","@bram_ibr @pedas__manis KRL pun EV tertua yg masuk Indonesia setelah trem listrik. Jauh sebelum mobil EV. Ah apa mungkin karena sumber energi penggeraknya KRL belum pakai teknologi baterai BEMU (Battery Electric Multiple Unit)?","2049825862124707943","","bram_ibr","in","","0","0","0","https://x.com/undefined/status/2049825862124707943","155209732",
"2049745864374247523","Thu Apr 30 09:19:41 +0000 2026","5","@Makaryo0 Udah abad 21 masih aja mainan koperasi. Koplak emang. Konsep kuno itu ditinggalin aja. Sekarang itu tech tech tech. Punya tambang mineral banyak diberdayakan dibikin pabrik yang siap nyuplai baterai ev atau chip. Bukannya koperasi2. Pantes aja masih terbelakang","2049780722119160051","","Makaryo0","in","","0","1","0","https://x.com/undefined/status/2049780722119160051","218887410",
"2049658830016102775","Thu Apr 30 01:15:20 +0000 2026","2","Pakar Wanti-wanti Suhu Panas Percepat Degradasi Baterai EV https://t.co/SdZe8flX4Z","2049658830016102775","","","in","","1","0","0","https://x.com/undefined/status/2049658830016102775","17128975",
"2049438448990458160","Wed Apr 29 10:39:37 +0000 2026","1","GM Tractors Buka-Bukaan Soal Baterai EV di Sektor Alat Berat Tambang https://t.co/gUN89uOGuB","2049438448990458160","","","in","","0","0","0","https://x.com/undefined/status/2049438448990458160","847372542830444544",
"2049302729936580624","Wed Apr 29 01:40:19 +0000 2026","1187","Keypoints: - Indonesia punya talenta engineer bagus (termasuk dari ITB) serta punya sumber daya alam besar seperti nikel untuk baterai. Masalahnya dana lebih banyak mengalir ke app sederhana yang cepat untung dibanding deep tech (R&amp;D jangka panjang) - Banyak engineer","2049302729936580624","","","in","","16","34","345","https://x.com/undefined/status/2049302729936580624","179076668",
"2048989390207102979","Tue Apr 28 12:18:25 +0000 2026","4","@naisoodelicious @tanyarlfes Kalok tabrakan dan apes itu kereta nge gencet baterainya itu mobil kebakar dan bener² gosong angus tinggal rangka atau tulangannya doang. Baterai ev itu kalok udah kebakar habis se mobil²nya karena apar nya aja khusus ga bisa dipadamkan dengan apar biasa","2049100926406054225","","emyr_za1","in","","0","1","0","https://x.com/undefined/status/2049100926406054225","1504627720915132416",
"2048991586646958465","Tue Apr 28 08:17:03 +0000 2026","119","@PecintaSejarah2 @id_greensm Sebenarnya bukan hanya mobil EV taksi Green SM yg gunakan unit dari Vinfast - Vietnam Tapi juga semua unit EV bahwa polusi baterai bekas nya akan semakin berbahaya bagi lingkungan Sistem elektroniknya masih rentan dan sensitif terbukti ada bbrp kasus tapi tidak ter ekspos media","2049040182905897025","","PecintaSejarah2","in","","0","2","5","https://x.com/undefined/status/2049040182905897025","192842311",
"2049002531414769968","Tue Apr 28 06:56:52 +0000 2026","2","@myunpublished apa aja yg di tweet selanjutnya itu dia (seinget saya) cuman sekring ada yg masalah jadi mobilnya ngelock padahal baterai 100% dan 1 hal EV gada mesin ya paman adanya dinamo eheheh","2049020003014570453","","myunpublished","in","","0","0","2","https://x.com/undefined/status/2049020003014570453","1544688618534408192",
"2048664919051313311","Tue Apr 28 03:37:10 +0000 2026","3","@LambeSahamjja Hyundai sdh lebih dulu kena Prank (kebijakan yg berubah2). Hal ini mengakibatkan HYUNDAI-LGI batal membangun pabrik baterai EV ke-2 di Batang Pabrik ke-1 sdh beroperasi di Cikarang. Pindah ke Vietnam yg lebih stabil.","2048969749619679733","","LambeSahamjja","in","","0","1","0","https://x.com/undefined/status/2048969749619679733","98595876",
"2048805541884121353","Mon Apr 27 16:44:52 +0000 2026","2","2. korsleting scara lgsg di baterai utama sangat jarang terjadi karena dia punya isolasi ganda. yaitu baterai EV berada dalam kompartemen yang terisolasi secara elektrik dari sasis mobil. trs sistem proteksi. itu jika terdeteksi lonjakan tegangan yang tidak wajar -","2048805592274448525","","beammeupjimmy","in","","0","1","0","https://x.com/undefined/status/2048805592274448525","898027158022397952",
"2048664919051313311","Mon Apr 27 07:25:53 +0000 2026","549","Guys ada situasi yang menurut gue menggambarkan dengan sangat jelas salah satu masalah terbesar yang membuat investor asing ragu masuk ke Indonesia. BYD produsen kendaraan listrik terbesar di dunia dari China sudah investasi besar-besaran di Indonesia. Bangun pabrik. Buka https://t.co/8YHRhp2znm","2048664919051313311","https://pbs.twimg.com/media/HG5RU8LbMAA_y_q.png","","in","","12","113","156","https://x.com/undefined/status/2048664919051313311","1772323119111487490",
"2048631528843067841","Mon Apr 27 05:13:12 +0000 2026","9","Min narasinya berlebihan banget. Baterai AA ini kita sebut namanya Cell. Jadi Batere EV itu kumpulan dari Ribuan Cell. Baterai Cell ini ada tipe nya 21700 18650. Jika makin lama makin turun daya nya. Cell ini yang diganti. Baterainya dibongkar di cek satu satu yang mana yg https://t.co/ZTRe9789Bn","2048631528843067841","https://pbs.twimg.com/media/HG4zhLGbAAAk9DY.jpg","","in","","0","0","0","https://x.com/undefined/status/2048631528843067841","1034308064",
"2047627503825785227","Sat Apr 25 05:42:41 +0000 2026","4","@kevinkamerad Di sulawesi zona industrialnya masih fokus buat ubah nikel jadi bahan baku baterai ev belum sampe merakit kayaknya","2047914171099201930","","kevinkamerad","in","","0","0","0","https://x.com/undefined/status/2047914171099201930","1990083550780260352",
"2047469475797389720","Fri Apr 24 00:15:37 +0000 2026","1","Kona EV Terbakar Diduga Baterai Overheat Hyundai Indonesia Buka Suara https://t.co/rxjgTfFKBg","2047469475797389720","","","in","","0","0","0","https://x.com/undefined/status/2047469475797389720","17128975",
"2047322138634539063","Thu Apr 23 14:30:09 +0000 2026","6063","Btw pas hari selasa kmrn aku meeting sama supplier baru ada info menarik bahwa china lagi buka pabrik baterai di jawa barat sepanjang 5km yg diperuntukkan untuk seluruh mobil ev di Indonesia dan ini yg bawa bahlil :)) Lagi mikir dari info ini saham apa yg soon bakalan naik ","2047322138634539063","","","in","","36","68","481","https://x.com/undefined/status/2047322138634539063","785767643911294976",
"2047142431737737253","Thu Apr 23 04:35:00 +0000 2026","4","@SmwGwOto Yes. Itulah kenapa pabrikan mobil banyak yang takut EV. Karena fast moving partsnya dikit sumber penghasilan mereka bakal berkurang. Bayangin ada ev yang setangguh reborn asal baterai ada isinya kaki kaki badak mau keliling dunia 10x ya ayok.","2047172361838006348","","SmwGwOto","in","","0","1","0","https://x.com/undefined/status/2047172361838006348","78283446",
"2047000088162251060","Wed Apr 22 17:10:27 +0000 2026","7","Akhirnya Wuling Eksion resmi rilis harganya mulai Rp 389 juta buat 2.000 pemesan pertama. Mobil ini ada varian EV dan PHEV yg EV punya range 530 km dengan baterai berkapasitas 69 2 kWh. Sementara yg PHEV punya mesin 1.500 cc hybrid yang bisa nempuh 1.000 km. https://t.co/2YRMwRDY4x","2047000088162251060","https://pbs.twimg.com/media/HGhnsk9aQAA_jlL.jpg","","in","","0","2","0","https://x.com/undefined/status/2047000088162251060","1194220651155873793",
"2046841431944519726","Wed Apr 22 06:40:00 +0000 2026","1","Pajak EV Tak Lagi Gratis Celios: Bus Listrik Harusnya Diberi Insentif Agar Konsumsi BBM Turun Pemerintah kini mengurangi aturan insentif kendaraan listrik (EV). Jika dulu pemerintah masih membebaskan pajak kendaraan bermotor (PKB) aturan baru tercantum dalam Peraturan Menteri https://t.co/xvZGyJoJpw","2046841431944519726","https://pbs.twimg.com/amplify_video_thumb/2046841313908387840/img/Pg-60ZLkIg3jX_C-.jpg","","in","","0","0","0","https://x.com/undefined/status/2046841431944519726","58880688",
"2046759642064121889","Wed Apr 22 01:15:00 +0000 2026","2","Menteri Keuangan Purbaya Yudhi Sadewa menyatakan aturan baru pajak kendaraan listrik atau electric vehicle (EV) tidak mengubah total pajak melainkan hanya menggeser skema pemungutan. Sebetulnya total (pajak) sama nggak ada yang berubah. Cuma bergeser saja dari suatu tempat https://t.co/oP5vf6r9KT","2046759642064121889","https://pbs.twimg.com/media/HGd8aafbQAAups3.jpg","","in","","0","0","0","https://x.com/undefined/status/2046759642064121889","786549338818224128",
"2046466970565156885","Tue Apr 21 05:52:01 +0000 2026","11","Kemarin baru servis Dispenser di Service Center Polytron Eh tnyata jualan Motor dan mobil mereka lalu saya nanya nanya dan Cari Youtube. Saya bisa bilang Polytron ini bisa jadi besar. Motor EV nya Cuman Rp 15 juta utk yg sewa baterai (sewa disini artinya baterai rusak. https://t.co/K0GuRAncRX","2046466970565156885","https://pbs.twimg.com/media/HGaC2-VbQAAoxcB.jpg","","in","","0","3","1","https://x.com/undefined/status/2046466970565156885","1034308064",
"2046385509606527206","Tue Apr 21 00:28:20 +0000 2026","5","Buat yang Punya EV Baterai nya di dalam bisa diganti. (bayangin kaya ganti baterai hape) Cuman Bengkel disini belum terbiasa. Dan baterai nya mgkn harus request. Cintoh ada Rakki Panda ini https://t.co/M5TiSwtbkp","2046385509606527206","https://pbs.twimg.com/media/HGY3drsaMAAazmj.jpg","","in","","0","0","0","https://x.com/undefined/status/2046385509606527206","1034308064",
"2046384147644715477","Tue Apr 21 00:22:55 +0000 2026","2","Pajak kendaraan listrik di Jakarta gak gratis lagi ya gaes Dari 1 Permendagri baru Kendaraan Bermotor Listrik Berbasis Baterai (KBLBB) sekarang masuk objek Pajak Kendaraan Bermotor (PKB) &amp; Bea Balik Nama Kendaraan Bermotor (BBNKB). Tapi Pemprov DKI bilang tetep kasih https://t.co/SiEO4JeY3e","2046384147644715477","https://pbs.twimg.com/media/HGY3RQDbkAEY69y.jpg","","in","","1","2","1","https://x.com/undefined/status/2046384147644715477","88183885",
"2046137329107210546","Mon Apr 20 11:51:22 +0000 2026","15","@recentlyfinishd @Pak_Irv Listrik sama kalor punya satuan energi yang sama yaitu Joule. KWh bisa diubah jadi Joule. Semisal JKT ke SBY butuh berapa Joule yang dikeluarkan nah kalo diganti jadi EV ada nggak baterai yang bisa hasilin energi jarak segitu. Baru 1 faktor tuh belum bobotnya juga.","2046195015865754099","","recentlyfinishd","in","","0","1","0","https://x.com/undefined/status/2046195015865754099","1143688271009964032",
"2045709783462973576","Sun Apr 19 14:38:49 +0000 2026","9","@creeping5ilence Narasinya kelewat dramatis tapi salah di bagian-bagian yang penting. Mulai dari fakta dasarnya. Permendagri 11/2026 memang tidak lagi mencantumkan kendaraan listrik secara eksplisit sebagai yang dikecualikan. Tapi Pasal 19 aturan yang sama masih memberi ruang bagi pemda untuk","2045874767698534400","","creeping5ilence","in","","0","1","4","https://x.com/undefined/status/2045874767698534400","36319232",
"2044951047572255192","Sat Apr 18 00:18:43 +0000 2026","2","@L1L178 EV adalah scam terbesar dibidang transportasi. Bersiaplah dengan asuransi dan kelangkaan baterai kedepanya. Sebab nikel akan habis beberapa tahun lagi. https://t.co/4SXPxZoxcJ","2045295925455999436","","L1L178","in","","0","0","1","https://x.com/undefined/status/2045295925455999436","1254035776322453506",
"2045280807909306626","Fri Apr 17 23:18:38 +0000 2026","4","Membayangkan dengan maraknya tehnologi kendaraan ev sekarang maka dalam 10 tahun kedepan kita menghadapi limbah baterai","2045280807909306626","","","in","","0","0","2","https://x.com/undefined/status/2045280807909306626","1226405322",
"2045091136583447014","Fri Apr 17 10:44:57 +0000 2026","0","Investigasi Awal Penyebab Markas BYD Kebakaran Bukan dari Baterai EV https://t.co/IEXbyyN7VO","2045091136583447014","","","in","","0","0","0","https://x.com/undefined/status/2045091136583447014","80543284",
"2045014533065093169","Fri Apr 17 05:40:33 +0000 2026","0","Lithium merupakan komponen inti dari baterai lithium-ion yang menggerakkan hampir semua teknologi modern mulai dari ponsel pintar hingga kendaraan listrik (EV) https://t.co/w4nJVLA9IW","2045014533065093169","","","in","","0","0","0","https://x.com/undefined/status/2045014533065093169","68930552",
"2044932911145918900","Fri Apr 17 00:16:13 +0000 2026","23","Indonesia meledak produksinya. Dari hampir tidak terlihat di 2015 jadi raja nikel dunia dengan 59% pangsa pasar global di 2024. Produksi Indonesia naik lebih dari 10x lipat dalam kurun waktu tersebut. Filipina yang dulu nomor 1 turun drastis. Total produksi dunia sekitar 3 7","2044932911145918900","","","in","","1","1","4","https://x.com/undefined/status/2044932911145918900","2458124804",
